 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min
2033,74,2,2,4,12,2,2,2.0,0.0,6,6,6.0,0.0,216216.22,54054.055,24.666666,1.5275252,26,23,49,49.0,0.0,49,49,48,48.0,0.0,48,48,0,0,0,0,48,40,27027.027,27027.027,2,6,3.6,2.1908903,4.8,0,0,0,1,0,0,0,0,1,4.5,2.0,6.0,48,0,0,0,0,0,0,2,4,2,12,1024,0,1,24,0.0,0.0,0,0,0.0,0.0,0,0
443,60404137,19,21,1192,20634,517,0,62.736843,148.73909,2920,0,982.5714,1021.339,361.33286,0.6622063,1.548824e+06,3.6341498e+06,10000000,0,50600000,2.8138108e+06,4.612224e+06,10100000,190,60400000,3.0181328e+06,4.6858105e+06,10100000,3,0,0,0,0,400,432,0.314548,0.3476583,0,2920,532.3415,865.8978,749779.06,0,0,0,1,0,0,0,0,1,545.65,62.736843,982.5714,400,0,0,0,0,0,0,19,1192,21,20634,29200,127,18,20,106823.0,165769.73,445199,38995,9.960533e+06,119797.36,10000000,9716396
53833,55,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,218181.81,36363.637,55.0,0.0,55,55,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,18181.818,18181.818,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,123,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0
2607,54,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,148148.14,37037.035,54.0,0.0,54,54,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,18518.518,18518.518,2,6,3.3333333,2.309401,5.3333335,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0
80,94323,3,4,433,2278,427,0,144.33333,244.8149,2266,0,569.5,1131.0035,28741.664,74.21307,15720.5,16925.514,34157,5,63711,31855.5,3254.8125,34157,29554,64901,21633.666,36681.848,63987,5,0,0,0,0,72,92,31.805605,42.40747,0,2266,338.875,792.69006,628357.56,0,0,0,1,0,0,0,0,1,387.2857,144.33333,569.5,72,0,0,0,0,0,0,3,433,4,2278,8192,237,2,20,0.0,0.0,0,0,0.0,0.0,0,0
53,317216,2,2,86,246,43,43,43.0,0.0,123,123,123.0,0.0,1046.6055,12.609704,105738.664,183141.28,317212,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,64,64,6.304852,6.304852,43,123,75.0,43.817806,1920.0,0,0,0,0,0,0,0,0,1,93.75,43.0,123.0,64,0,0,0,0,0,0,2,86,2,246,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
53,394,1,1,68,138,68,68,68.0,0.0,138,138,138.0,0.0,522842.62,5076.142,394.0,0.0,394,394,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,2538.071,2538.071,68,138,91.333336,40.41452,1633.3334,0,0,0,0,0,0,0,0,1,137.0,68.0,138.0,32,0,0,0,0,0,0,1,68,1,138,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
80,5368208,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.7451276,1.7894026e+06,3.098667e+06,5367435,190,5368208,2.684104e+06,3.794803e+06,5367435,773,0,0.0,0.0,0,0,0,0,0,0,104,40,0.5588457,0.1862819,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0
53,54709,2,2,64,158,32,32,32.0,0.0,79,79,79.0,0.0,4057.8333,73.11411,18236.334,31582.791,54705,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,80,40,36.557056,36.557056,32,79,50.8,25.74296,662.7,0,0,0,0,0,0,0,0,1,63.5,32.0,79.0,80,0,0,0,0,0,0,2,64,2,158,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0
53,30827,1,1,53,107,53,53,53.0,0.0,107,107,107.0,0.0,5190.2554,64.87819,30827.0,0.0,30827,30827,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,32.439095,32.439095,53,107,71.0,31.176914,972.0,0,0,0,0,0,0,0,0,1,106.5,53.0,107.0,20,0,0,0,0,0,0,1,53,1,107,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
53,141911,2,2,70,218,35,35,35.0,0.0,109,109,109.0,0.0,2029.441,28.18668,47303.668,81926.29,141904,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,14.09334,14.09334,35,109,64.6,40.531467,1642.8,0,0,0,0,0,0,0,0,1,80.75,35.0,109.0,64,0,0,0,0,0,0,2,70,2,218,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
57556,34,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,352941.2,58823.53,34.0,0.0,34,34,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,29411.766,29411.766,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,913,16425,0,20,0.0,0.0,0,0,0.0,0.0,0,0
53573,209,2,0,37,0,37,0,18.5,26.16295,0,0,0.0,0.0,177033.5,9569.378,209.0,0.0,209,209,209,209.0,0.0,209,209,0,0.0,0.0,0,0,1,0,0,0,64,0,9569.378,0.0,0,37,24.666666,21.36196,456.33334,0,1,0,0,1,0,0,0,0,37.0,18.5,0.0,64,0,0,0,0,0,0,2,37,0,0,973,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
443,115073369,16,16,1374,1058,681,0,85.875,232.31326,529,0,66.125,180.6879,21.134342,0.27808344,3.7120442e+06,4.7871885e+06,10200000,21976,115000000,7.671558e+06,4.110313e+06,10200000,109460,115000000,7.666497e+06,4.1326808e+06,10200000,33779,0,0,0,0,320,464,0.13904172,0.13904172,0,681,73.72727,202.1632,40869.953,0,0,0,0,1,0,0,0,1,76.03125,85.875,66.125,320,0,0,0,0,0,0,16,1374,16,1058,252,189,13,20,201979.19,596525.1,2000570,21976,1e+07,63179.836,10200000,9951328
443,95353,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,20.974693,95353.0,0.0,95353,95353,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,10.487347,10.487347,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,304,252,0,32,0.0,0.0,0,0,0.0,0.0,0,0
53832,38,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,315789.47,52631.58,38.0,0.0,38,38,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,26315.79,26315.79,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,946,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0
443,297517,7,6,641,356,437,0,91.57143,161.31837,181,0,59.333332,80.06414,3351.069,43.69498,24793.084,44183.277,100263,1,199659,33276.5,50690.594,100311,4,200486,40097.2,54448.703,100739,1,0,0,0,0,236,200,23.528067,20.166914,0,437,71.21429,123.10482,15154.797,0,0,0,1,0,0,0,0,0,76.69231,91.57143,59.333332,236,0,0,0,0,0,0,7,641,6,356,65535,130,4,32,0.0,0.0,0,0,0.0,0.0,0,0
51851,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.7,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,0,666666.7,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,4171,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
80,90150149,3,3,18,18,6,6,6.0,0.0,6,6,6.0,0.0,0.39933378,0.06655563,1.803003e+07,2.4619184e+07,45002641,50670,90099479,4.504974e+07,5144.2017,45053377,45046102,90099395,4.5049696e+07,5110.2607,45053311,45046084,0,0,0,0,60,60,0.033277813,0.033277813,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,1,7.0,6.0,6.0,60,0,0,0,0,0,0,3,18,3,18,252,127,2,20,50745.0,12.727922,50754,50736,4.4998996e+07,5156.9297,45002641,44995348
80,5887698,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.6793827,1.962566e+06,3.3858735e+06,5872226,42,5887698,2.943849e+06,4.1413505e+06,5872226,15472,0,0.0,0.0,0,0,0,0,0,0,104,40,0.509537,0.16984567,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0
53,199,2,2,72,288,36,36,36.0,0.0,144,144,144.0,0.0,1.8090452e+06,20100.502,66.333336,108.83167,192,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,10050.251,10050.251,36,144,79.2,59.154037,3499.2,0,0,0,0,0,0,0,0,1,99.0,36.0,144.0,40,0,0,0,0,0,0,2,72,2,288,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
53,23487,1,1,45,61,45,45,45.0,0.0,61,61,61.0,0.0,4513.135,85.15349,23487.0,0.0,23487,23487,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,42.576744,42.576744,45,61,50.333332,9.237604,85.333336,0,0,0,0,0,0,0,0,1,75.5,45.0,61.0,20,0,0,0,0,0,0,1,45,1,61,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
53,60844,4,2,164,318,41,41,41.0,0.0,159,159,159.0,0.0,7921.8984,98.61285,12168.8,16740.646,32769,3,32776,10925.333,18917.17,32769,3,4,4.0,0.0,4,4,0,0,0,0,104,40,65.7419,32.87095,41,159,74.71429,57.578106,3315.238,0,0,0,0,0,0,0,0,0,87.166664,41.0,159.0,104,0,0,0,0,0,0,4,164,2,318,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0
53,227,2,2,64,328,32,32,32.0,0.0,164,164,164.0,0.0,1.7268722e+06,17621.145,75.666664,47.0567,130,48,48,48.0,0.0,48,48,49,49.0,0.0,49,49,0,0,0,0,40,40,8810.572,8810.572,32,164,84.8,72.29938,5227.2,0,0,0,0,0,0,0,0,1,106.0,32.0,164.0,40,0,0,0,0,0,0,2,64,2,328,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
443,47410332,17,14,1158,12322,917,0,68.117645,221.81746,1588,0,880.1429,702.98145,284.3262,0.65386593,1.5803444e+06,8.599e+06,47100000,14,47400000,2.9631458e+06,1.18e+07,47100000,48,240010,18462.309,26904.725,61958,59,0,0,0,0,556,456,0.35857162,0.29529428,0,1588,421.25,633.912,401844.38,0,0,0,1,0,0,0,0,0,434.8387,68.117645,880.1429,556,0,0,0,0,0,0,17,1158,14,12322,65535,121,5,32,301377.0,0.0,301377,301377,4.71e+07,0.0,47100000,47100000
53,31206,2,2,68,182,34,34,34.0,0.0,91,91,91.0,0.0,8011.28,128.18048,10402.0,18013.328,31202,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,64,64,64.09024,64.09024,34,91,56.8,31.220186,974.7,0,0,0,0,0,0,0,0,1,71.0,34.0,91.0,64,0,0,0,0,0,0,2,68,2,182,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
16001,1,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,4e+06,2e+06,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,48,0,2e+06,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0
53,31678,1,1,45,102,45,45,45.0,0.0,102,102,102.0,0.0,4640.4443,63.1353,31678.0,0.0,31678,31678,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,31.56765,31.56765,45,102,64.0,32.908966,1083.0,0,0,0,0,0,0,0,0,1,96.0,45.0,102.0,32,0,0,0,0,0,0,1,45,1,102,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
64092,8134819,8,9,12976,56,5840,0,1622.0,1821.8756,20,0,6.2222223,5.7831173,1602.0024,2.0897822,508426.2,2.0086436e+06,8040758,3,8134819,1.162117e+06,3.063356e+06,8109136,45,8102784,1.012848e+06,2.8397252e+06,8040758,3,1,0,0,0,172,204,0.9834269,1.1063553,0,5840,800.3889,1427.4973,2.0377485e+06,0,1,0,0,1,1,0,0,1,847.4706,1622.0,6.2222223,172,0,0,0,0,0,0,8,12976,9,56,229,256,6,20,68220.0,0.0,68220,68220,8.040758e+06,0.0,8040758,8040758
53,32564,2,2,86,86,43,43,43.0,0.0,43,43,43.0,0.0,5281.9062,122.83503,10854.667,18794.771,32557,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,61.417515,61.417515,43,43,43.0,0.0,0.0,0,0,0,0,0,0,0,0,1,53.75,43.0,43.0,40,0,0,0,0,0,0,2,86,2,86,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
80,5100804,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.7841901,1.700268e+06,2.9249075e+06,5077634,64,5100804,2.550402e+06,3.5740458e+06,5077634,23170,0,0.0,0.0,0,0,0,0,0,0,104,40,0.5881426,0.19604753,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,4380,0,32,0.0,0.0,0,0,0.0,0.0,0,0
53,23319,1,1,51,135,51,51,51.0,0.0,135,135,135.0,0.0,7976.328,85.76697,23319.0,0.0,23319,23319,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,42.883484,42.883484,51,135,79.0,48.49742,2352.0,0,0,0,0,0,0,0,0,1,118.5,51.0,135.0,32,0,0,0,0,0,0,1,51,1,135,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
53,60563,1,1,64,117,64,64,64.0,0.0,117,117,117.0,0.0,2988.6235,33.023464,60563.0,0.0,60563,60563,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,16.511732,16.511732,64,117,81.666664,30.599564,936.3333,0,0,0,0,0,0,0,0,1,122.5,64.0,117.0,32,0,0,0,0,0,0,1,64,1,117,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
53,162,2,2,60,264,30,30,30.0,0.0,132,132,132.0,0.0,2e+06,24691.357,54.0,88.334595,156,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,40,12345.679,12345.679,30,132,70.8,55.867702,3121.2,0,0,0,0,0,0,0,0,1,88.5,30.0,132.0,64,0,0,0,0,0,0,2,60,2,264,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
53,30894,2,2,76,108,38,38,38.0,0.0,54,54,54.0,0.0,5955.849,129.47498,10298.0,17831.463,30888,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,64.73749,64.73749,38,54,44.4,8.763561,76.8,0,0,0,0,0,0,0,0,1,55.5,38.0,54.0,64,0,0,0,0,0,0,2,76,2,108,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
53,46734,1,1,50,148,50,50,50.0,0.0,148,148,148.0,0.0,4236.744,42.795395,46734.0,0.0,46734,46734,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,21.397697,21.397697,50,148,82.666664,56.580326,3201.3333,0,0,0,0,0,0,0,0,1,124.0,50.0,148.0,20,0,0,0,0,0,0,1,50,1,148,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
443,6074878,8,4,612,3114,342,0,76.5,125.55477,1460,0,778.5,745.9354,613.34564,1.9753484,552261.6,1.6558599e+06,5540962,4,6074878,867839.7,2.062241e+06,5540962,4,335947,111982.336,97199.34,177235,272,0,0,0,0,172,92,1.3168988,0.6584494,0,1460,286.6154,515.00366,265228.75,0,0,0,1,0,0,0,0,0,310.5,76.5,778.5,172,0,0,0,0,0,0,8,612,4,3114,8192,547,7,20,533912.0,0.0,533912,533912,5.540962e+06,0.0,5540962,5540962
53,193385,1,1,54,158,54,54,54.0,0.0,158,158,158.0,0.0,1096.2588,10.342064,193385.0,0.0,193385,193385,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,5.171032,5.171032,54,158,88.666664,60.04443,3605.3333,0,0,0,0,0,0,0,0,1,133.0,54.0,158.0,32,0,0,0,0,0,0,1,54,1,158,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
80,61165217,47,64,750,81473,267,0,15.957447,53.54923,4380,0,1273.0156,1285.8326,1344.2771,1.8147569,556047.44,2.2137722e+06,10000000,1,52400000,1.1384706e+06,3.1918398e+06,10300000,81,60900000,966324.4,2.9436228e+06,10300000,2,0,0,0,0,1048,1352,0.76841056,1.0463463,0,4380,734.1339,1153.372,1.3302668e+06,0,0,0,1,0,0,0,0,1,740.74774,15.957447,1273.0156,1048,0,0,0,0,0,0,47,750,64,81473,8192,131,38,20,524345.2,544752.75,1498747,271141,9.949585e+06,129265.46,10000000,9718424
53,43903,2,2,64,180,32,32,32.0,0.0,90,90,90.0,0.0,5557.7065,91.10995,14634.333,25262.54,43805,49,49,49.0,0.0,49,49,49,49.0,0.0,49,49,0,0,0,0,64,40,45.554974,45.554974,32,90,55.2,31.767908,1009.2,0,0,0,0,0,0,0,0,1,69.0,32.0,90.0,64,0,0,0,0,0,0,2,64,2,180,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
53,202,2,2,62,228,31,31,31.0,0.0,114,114,114.0,0.0,1.4356436e+06,19801.98,67.333336,76.55281,152,3,3,3.0,0.0,3,3,47,47.0,0.0,47,47,0,0,0,0,64,64,9900.99,9900.99,31,114,64.2,45.46097,2066.7,0,0,0,0,0,0,0,0,1,80.25,31.0,114.0,64,0,0,0,0,0,0,2,62,2,228,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
39949,55,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,36363.637,55.0,0.0,55,55,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,18181.818,18181.818,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,114,229,0,32,0.0,0.0,0,0,0.0,0.0,0,0
80,98657484,6,5,299,11595,299,0,49.833332,122.06624,8688,0,2319.0,3774.2375,120.55852,0.111496866,9.865748e+06,3.12e+07,98600000,1,98700000,1.97e+07,4.41e+07,98600000,1,8250,2062.5,3382.7593,7132,192,0,0,0,0,200,168,0.06081647,0.05068039,0,8688,991.1667,2561.4048,6.560795e+06,0,0,0,0,1,0,0,0,0,1081.2727,49.833332,2319.0,200,0,0,0,0,0,0,6,299,5,11595,251,235,1,32,4.0,0.0,4,4,9.86e+07,0.0,98600000,98600000
59064,69,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,28985.508,69.0,0.0,69,69,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,14492.754,14492.754,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,972,4123,0,32,0.0,0.0,0,0,0.0,0.0,0,0
53,23944,2,2,86,196,43,43,43.0,0.0,98,98,98.0,0.0,11777.48,167.05646,7981.3335,13779.926,23893,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,64,64,83.52823,83.52823,43,98,65.0,30.12474,907.5,0,0,0,0,0,0,0,0,1,81.25,43.0,98.0,64,0,0,0,0,0,0,2,86,2,196,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
443,4105342,5,1,135,46,46,6,27.0,20.12461,46,46,46.0,0.0,44.088898,1.4615104,821068.4,1.6977364e+06,3854032,48,4105342,1.0263355e+06,1.8887479e+06,3854032,48,0,0.0,0.0,0,0,1,0,0,0,100,20,1.2179253,0.24358507,6,46,32.42857,18.866701,355.9524,0,1,0,0,1,0,0,0,0,37.833332,27.0,46.0,100,0,0,0,0,0,0,5,135,1,46,256,351,4,20,0.0,0.0,0,0,0.0,0.0,0,0
443,115821985,58,113,4570,199855,517,0,78.793106,160.80136,2896,0,1768.6283,1000.747,1764.993,1.4764036,681305.8,2.489678e+06,10024609,1,115821985,2.0319646e+06,4.0001322e+06,10048052,3,111125145,992188.8,3.0008758e+06,10048240,2,0,0,0,0,1888,3624,0.5007685,0.9756352,0,2896,1188.5175,1145.8235,1.3129115e+06,0,0,0,1,0,0,0,0,1,1195.4679,78.793106,1768.6283,1888,0,0,0,0,0,0,58,4570,113,199855,29200,1274,13,32,81489.63,192059.58,660571,23404,1.0020806e+07,8841.98,10024609,9996494
53,150,2,2,86,142,43,43,43.0,0.0,71,71,71.0,0.0,1.52e+06,26666.666,50.0,81.40639,144,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,13333.333,13333.333,43,71,54.2,15.336231,235.2,0,0,0,0,0,0,0,0,1,67.75,43.0,71.0,64,0,0,0,0,0,0,2,86,2,142,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
443,14515907,7,12,1707,9027,1093,0,243.85715,399.99435,1997,0,752.25,787.53503,739.46466,1.3089089,806439.25,3.3591515e+06,14265760,4,250147,41691.168,59987.953,160684,84,14487522,1.3170475e+06,4.2948115e+06,14265867,4,0,0,0,0,152,252,0.4822296,0.8266793,0,1997,536.7,696.9175,485694.0,0,0,0,1,0,0,0,0,1,564.9474,243.85715,752.25,152,0,0,0,0,0,0,7,1707,12,9027,8192,5120,6,20,0.0,0.0,0,0,0.0,0.0,0,0
443,4125613,5,1,135,46,46,6,27.0,20.12461,46,46,46.0,0.0,43.87227,1.4543294,825122.6,1.7122531e+06,3884722,4,4125613,1.03140325e+06,1.9053048e+06,3884722,4,0,0.0,0.0,0,0,1,0,0,0,100,20,1.2119411,0.24238822,6,46,32.42857,18.866701,355.9524,0,1,0,0,1,0,0,0,0,37.833332,27.0,46.0,100,0,0,0,0,0,0,5,135,1,46,257,393,4,20,0.0,0.0,0,0,0.0,0.0,0,0
59640,13361,3,1,50,6,38,6,16.666666,18.475208,6,6,6.0,0.0,4191.303,299.37878,4453.6665,7667.246,13307,4,13361,6680.5,9441.997,13357,4,0,0.0,0.0,0,0,0,0,0,0,60,20,224.53409,74.844696,6,38,12.4,14.310835,204.8,0,0,0,0,1,0,0,0,0,15.5,16.666666,6.0,60,0,0,0,0,0,0,3,50,1,6,351,0,2,20,0.0,0.0,0,0,0.0,0.0,0,0
53,227,2,2,132,244,66,66,66.0,0.0,122,122,122.0,0.0,1.6563876e+06,17621.145,75.666664,46.198845,129,48,48,48.0,0.0,48,48,50,50.0,0.0,50,50,0,0,0,0,40,40,8810.572,8810.572,66,122,88.4,30.672462,940.8,0,0,0,0,0,0,0,0,1,110.5,66.0,122.0,40,0,0,0,0,0,0,2,132,2,244,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
53,216,2,2,72,328,36,36,36.0,0.0,164,164,164.0,0.0,1.8518519e+06,18518.518,72.0,117.77946,208,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,40,40,9259.259,9259.259,36,164,87.2,70.10849,4915.2,0,0,0,0,0,0,0,0,1,109.0,36.0,164.0,40,0,0,0,0,0,0,2,72,2,328,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
53,88922,2,2,64,256,32,32,32.0,0.0,128,128,128.0,0.0,3598.6594,44.983242,29640.666,51333.945,88916,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,64,22.491621,22.491621,32,128,70.4,52.581364,2764.8,0,0,0,0,0,0,0,0,1,88.0,32.0,128.0,40,0,0,0,0,0,0,2,64,2,256,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
443,123812,3,0,43,0,31,6,14.333333,14.433757,0,0,0.0,0.0,347.30075,24.230284,61906.0,87542.65,123808,4,123812,61906.0,87542.65,123808,4,0,0.0,0.0,0,0,0,0,0,0,60,0,24.230284,0.0,6,31,12.25,12.5,156.25,0,0,0,0,1,0,0,0,0,16.333334,14.333333,0.0,60,0,0,0,0,0,0,3,43,0,0,251,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0
53246,3,2,0,37,0,31,6,18.5,17.67767,0,0,0.0,0.0,1.23e+07,666666.7,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,1,0,0,0,40,0,666666.7,0.0,6,31,22.666666,14.433757,208.33333,0,1,0,0,1,0,0,0,0,34.0,18.5,0.0,40,0,0,0,0,0,0,2,37,0,0,62,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
53,183,2,2,74,262,37,37,37.0,0.0,131,131,131.0,0.0,1.8360656e+06,21857.924,61.0,65.47519,132,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,64,64,10928.962,10928.962,37,131,74.6,51.48592,2650.8,0,0,0,0,0,0,0,0,1,93.25,37.0,131.0,64,0,0,0,0,0,0,2,74,2,262,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
53,60220,1,1,55,111,55,55,55.0,0.0,111,111,111.0,0.0,2756.5593,33.21156,60220.0,0.0,60220,60220,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,16.60578,16.60578,55,111,73.666664,32.331615,1045.3334,0,0,0,0,0,0,0,0,1,110.5,55.0,111.0,32,0,0,0,0,0,0,1,55,1,111,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
