 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min
2965,29,3,1,43,6,31,6,14.333333,14.433757,6,6,6.0,0.0,1.6896551e+06,137931.03,9.666667,13.316656,25,1,4,2.0,1.4142135,3,1,0,0.0,0.0,0,0,0,0,0,0,60,20,103448.27,34482.758,6,31,11.0,11.18034,125.0,0,0,0,0,1,0,0,0,0,13.75,14.333333,6.0,60,0,0,0,0,0,0,3,43,1,6,1129,0,2,20,0.0,0.0,0,0,0.0,0.0,0,0
53,4979471,2,2,117,170,67,50,58.5,12.020815,87,83,85.0,2.828427,57.636646,0.8032982,1.6598236e+06,2.673388e+06,4745920,53443,4799363,4.799363e+06,0.0,4799363,4799363,4926028,4.926028e+06,0.0,4926028,4926028,0,0,0,0,52,40,0.4016491,0.4016491,50,87,67.4,17.558474,308.3,0,0,0,0,0,0,0,0,1,84.25,58.5,85.0,52,0,0,0,0,0,0,2,117,2,170,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
5214,48,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,166666.67,41666.668,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,20833.334,20833.334,2,6,3.3333333,2.309401,5.3333335,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0
80,7569954,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.963036,0.660506,1.8924885e+06,3.7829665e+06,7566938,1,7569954,1.8924885e+06,3.7829665e+06,7566938,1,0,0.0,0.0,0,0,0,0,0,0,100,0,0.660506,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,3016.0,0.0,3016,3016,7.566938e+06,0.0,7566938,7566938
53,107839,1,1,51,209,51,51,51.0,0.0,209,209,209.0,0.0,2411.0015,18.546165,107839.0,0.0,107839,107839,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,32,9.273083,9.273083,51,209,103.666664,91.221344,8321.333,0,0,0,0,0,0,0,0,1,155.5,51.0,209.0,40,0,0,0,0,0,0,1,51,1,209,-1,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0
2033,74,2,2,4,12,2,2,2.0,0.0,6,6,6.0,0.0,216216.22,54054.055,24.666666,1.5275252,26,23,49,49.0,0.0,49,49,48,48.0,0.0,48,48,0,0,0,0,48,40,27027.027,27027.027,2,6,3.6,2.1908903,4.8,0,0,0,1,0,0,0,0,1,4.5,2.0,6.0,48,0,0,0,0,0,0,2,4,2,12,1024,0,1,24,0.0,0.0,0,0,0.0,0.0,0,0
443,60404137,19,21,1192,20634,517,0,62.736843,148.73909,2920,0,982.5714,1021.339,361.33286,0.6622063,1.548824e+06,3.6341498e+06,10000000,0,50600000,2.8138108e+06,4.612224e+06,10100000,190,60400000,3.0181328e+06,4.6858105e+06,10100000,3,0,0,0,0,400,432,0.314548,0.3476583,0,2920,532.3415,865.8978,749779.06,0,0,0,1,0,0,0,0,1,545.65,62.736843,982.5714,400,0,0,0,0,0,0,19,1192,21,20634,29200,127,18,20,106823.0,165769.73,445199,38995,9.960533e+06,119797.36,10000000,9716396
53833,55,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,218181.81,36363.637,55.0,0.0,55,55,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,18181.818,18181.818,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,123,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0
2607,54,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,148148.14,37037.035,54.0,0.0,54,54,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,18518.518,18518.518,2,6,3.3333333,2.309401,5.3333335,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0
9099,29,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,206896.55,68965.516,29.0,0.0,29,29,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,34482.758,34482.758,0,6,2.0,3.4641016,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0
53,317216,2,2,86,246,43,43,43.0,0.0,123,123,123.0,0.0,1046.6055,12.609704,105738.664,183141.28,317212,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,64,64,6.304852,6.304852,43,123,75.0,43.817806,1920.0,0,0,0,0,0,0,0,0,1,93.75,43.0,123.0,64,0,0,0,0,0,0,2,86,2,246,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
53,394,1,1,68,138,68,68,68.0,0.0,138,138,138.0,0.0,522842.62,5076.142,394.0,0.0,394,394,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,2538.071,2538.071,68,138,91.333336,40.41452,1633.3334,0,0,0,0,0,0,0,0,1,137.0,68.0,138.0,32,0,0,0,0,0,0,1,68,1,138,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
80,17056745,4,3,239,0,231,0,59.75,114.228935,0,0,0.0,0.0,14.012053,0.41039482,2.8427908e+06,6.9628715e+06,17100000,4,17100000,5.6855515e+06,9.846873e+06,17100000,393,17100000,8.52837e+06,1.21e+07,17100000,957,0,0,0,0,136,104,0.23451133,0.1758835,0,231,29.875,81.31497,6612.125,0,0,0,1,0,0,0,0,0,34.142857,59.75,0.0,136,0,0,0,0,0,0,4,239,3,0,29200,235,2,32,961.0,0.0,961,961,1.71e+07,0.0,17100000,17100000
5226,41,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,195121.95,48780.49,41.0,0.0,41,41,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,24390.244,24390.244,2,6,3.3333333,2.309401,5.3333335,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0
53,30827,1,1,53,107,53,53,53.0,0.0,107,107,107.0,0.0,5190.2554,64.87819,30827.0,0.0,30827,30827,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,32.439095,32.439095,53,107,71.0,31.176914,972.0,0,0,0,0,0,0,0,0,1,106.5,53.0,107.0,20,0,0,0,0,0,0,1,53,1,107,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
53,141911,2,2,70,218,35,35,35.0,0.0,109,109,109.0,0.0,2029.441,28.18668,47303.668,81926.29,141904,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,14.09334,14.09334,35,109,64.6,40.531467,1642.8,0,0,0,0,0,0,0,0,1,80.75,35.0,109.0,64,0,0,0,0,0,0,2,70,2,218,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
57556,34,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,352941.2,58823.53,34.0,0.0,34,34,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,29411.766,29411.766,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,913,16425,0,20,0.0,0.0,0,0,0.0,0.0,0,0
80,18571699,7,6,499,11632,499,0,71.28571,188.60428,5840,0,1938.6666,2550.3752,653.1982,0.6999898,1.5476416e+06,4.0490222e+06,13600000,1,13600000,2.2616652e+06,5.5390675e+06,13600000,1,18600000,3.7143328e+06,5.9186505e+06,13600000,14,0,0,0,0,232,200,0.3769176,0.32307222,0,5840,866.5,1856.5918,3.446933e+06,0,0,0,1,0,0,0,0,0,933.1539,71.28571,1938.6666,232,0,0,0,0,0,0,7,499,6,11632,29200,235,1,32,819.0,0.0,819,819,1.36e+07,0.0,13600000,13600000
443,115073369,16,16,1374,1058,681,0,85.875,232.31326,529,0,66.125,180.6879,21.134342,0.27808344,3.7120442e+06,4.7871885e+06,10200000,21976,115000000,7.671558e+06,4.110313e+06,10200000,109460,115000000,7.666497e+06,4.1326808e+06,10200000,33779,0,0,0,0,320,464,0.13904172,0.13904172,0,681,73.72727,202.1632,40869.953,0,0,0,0,1,0,0,0,1,76.03125,85.875,66.125,320,0,0,0,0,0,0,16,1374,16,1058,252,189,13,20,201979.19,596525.1,2000570,21976,1e+07,63179.836,10200000,9951328
443,95353,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,20.974693,95353.0,0.0,95353,95353,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,10.487347,10.487347,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,304,252,0,32,0.0,0.0,0,0,0.0,0.0,0,0
22,12035846,23,32,2008,2745,640,0,87.304344,136.33997,976,0,85.78125,220.24059,394.9037,4.569683,222886.03,609024.6,2216205,3,10200000,462186.47,860654.3,2264727,336,12000000,388248.72,767525.56,2216205,3,0,0,0,0,744,1032,1.9109583,2.6587245,0,976,84.875,186.83966,34909.06,0,0,0,1,0,0,0,0,1,86.41818,87.304344,85.78125,744,0,0,0,0,0,0,23,2008,32,2745,29200,247,16,32,0.0,0.0,0,0,0.0,0.0,0,0
443,297517,7,6,641,356,437,0,91.57143,161.31837,181,0,59.333332,80.06414,3351.069,43.69498,24793.084,44183.277,100263,1,199659,33276.5,50690.594,100311,4,200486,40097.2,54448.703,100739,1,0,0,0,0,236,200,23.528067,20.166914,0,437,71.21429,123.10482,15154.797,0,0,0,1,0,0,0,0,0,76.69231,91.57143,59.333332,236,0,0,0,0,0,0,7,641,6,356,65535,130,4,32,0.0,0.0,0,0,0.0,0.0,0,0
51851,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.7,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,0,666666.7,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,4171,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
80,3001555,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.9994819,1.5007775e+06,711637.2,2003981,997574,3001555,1.5007775e+06,711637.2,2003981,997574,0,0.0,0.0,0,0,0,0,0,0,120,0,0.9994819,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0
80,5887698,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.6793827,1.962566e+06,3.3858735e+06,5872226,42,5887698,2.943849e+06,4.1413505e+06,5872226,15472,0,0.0,0.0,0,0,0,0,0,0,104,40,0.509537,0.16984567,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0
53,199,2,2,72,288,36,36,36.0,0.0,144,144,144.0,0.0,1.8090452e+06,20100.502,66.333336,108.83167,192,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,10050.251,10050.251,36,144,79.2,59.154037,3499.2,0,0,0,0,0,0,0,0,1,99.0,36.0,144.0,40,0,0,0,0,0,0,2,72,2,288,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
53,23487,1,1,45,61,45,45,45.0,0.0,61,61,61.0,0.0,4513.135,85.15349,23487.0,0.0,23487,23487,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,42.576744,42.576744,45,61,50.333332,9.237604,85.333336,0,0,0,0,0,0,0,0,1,75.5,45.0,61.0,20,0,0,0,0,0,0,1,45,1,61,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
53,60844,4,2,164,318,41,41,41.0,0.0,159,159,159.0,0.0,7921.8984,98.61285,12168.8,16740.646,32769,3,32776,10925.333,18917.17,32769,3,4,4.0,0.0,4,4,0,0,0,0,104,40,65.7419,32.87095,41,159,74.71429,57.578106,3315.238,0,0,0,0,0,0,0,0,0,87.166664,41.0,159.0,104,0,0,0,0,0,0,4,164,2,318,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0
53,227,2,2,64,328,32,32,32.0,0.0,164,164,164.0,0.0,1.7268722e+06,17621.145,75.666664,47.0567,130,48,48,48.0,0.0,48,48,49,49.0,0.0,49,49,0,0,0,0,40,40,8810.572,8810.572,32,164,84.8,72.29938,5227.2,0,0,0,0,0,0,0,0,1,106.0,32.0,164.0,40,0,0,0,0,0,0,2,64,2,328,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
443,47410332,17,14,1158,12322,917,0,68.117645,221.81746,1588,0,880.1429,702.98145,284.3262,0.65386593,1.5803444e+06,8.599e+06,47100000,14,47400000,2.9631458e+06,1.18e+07,47100000,48,240010,18462.309,26904.725,61958,59,0,0,0,0,556,456,0.35857162,0.29529428,0,1588,421.25,633.912,401844.38,0,0,0,1,0,0,0,0,0,434.8387,68.117645,880.1429,556,0,0,0,0,0,0,17,1158,14,12322,65535,121,5,32,301377.0,0.0,301377,301377,4.71e+07,0.0,47100000,47100000
53,31206,2,2,68,182,34,34,34.0,0.0,91,91,91.0,0.0,8011.28,128.18048,10402.0,18013.328,31202,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,64,64,64.09024,64.09024,34,91,56.8,31.220186,974.7,0,0,0,0,0,0,0,0,1,71.0,34.0,91.0,64,0,0,0,0,0,0,2,68,2,182,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
16001,1,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,4e+06,2e+06,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,48,0,2e+06,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0
53,31678,1,1,45,102,45,45,45.0,0.0,102,102,102.0,0.0,4640.4443,63.1353,31678.0,0.0,31678,31678,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,31.56765,31.56765,45,102,64.0,32.908966,1083.0,0,0,0,0,0,0,0,0,1,96.0,45.0,102.0,32,0,0,0,0,0,0,1,45,1,102,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
80,99532697,5,7,356,11595,344,0,71.2,152.52934,4344,0,1656.4286,1760.5973,120.0711,0.120563395,9.048427e+06,3e+07,99400000,8,99400000,2.48e+07,4.97e+07,99400000,1043,99500000,1.66e+07,4.06e+07,99400000,47,0,0,0,0,144,232,0.050234746,0.070328645,0,4344,919.7692,1497.9227,2.2437722e+06,1,0,0,0,0,0,0,0,1,996.4167,71.2,1656.4286,144,0,0,0,0,0,0,5,356,7,11595,0,235,2,20,13995.0,0.0,13995,13995,9.94e+07,0.0,99400000,99400000
53,32564,2,2,86,86,43,43,43.0,0.0,43,43,43.0,0.0,5281.9062,122.83503,10854.667,18794.771,32557,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,61.417515,61.417515,43,43,43.0,0.0,0.0,0,0,0,0,0,0,0,0,1,53.75,43.0,43.0,40,0,0,0,0,0,0,2,86,2,86,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
22,11739193,19,31,2008,2745,640,0,105.68421,143.7672,976,0,88.548386,223.315,404.88303,4.2592363,239575.38,622969.94,2163964,3,10200000,564538.75,925760.8,2232411,477,11700000,391301.84,762258.1,2163964,3,0,0,0,0,616,1000,1.6185099,2.6407266,0,976,93.196075,193.9303,37608.96,0,0,0,1,0,0,0,0,1,95.06,105.68421,88.548386,616,0,0,0,0,0,0,19,2008,31,2745,29200,247,16,32,0.0,0.0,0,0,0.0,0.0,0,0
53,23319,1,1,51,135,51,51,51.0,0.0,135,135,135.0,0.0,7976.328,85.76697,23319.0,0.0,23319,23319,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,42.883484,42.883484,51,135,79.0,48.49742,2352.0,0,0,0,0,0,0,0,0,1,118.5,51.0,135.0,32,0,0,0,0,0,0,1,51,1,135,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
56737,31,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,258064.52,64516.13,31.0,0.0,31,31,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,32258.064,32258.064,2,6,3.3333333,2.309401,5.3333335,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0
53,162,2,2,60,264,30,30,30.0,0.0,132,132,132.0,0.0,2e+06,24691.357,54.0,88.334595,156,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,40,12345.679,12345.679,30,132,70.8,55.867702,3121.2,0,0,0,0,0,0,0,0,1,88.5,30.0,132.0,64,0,0,0,0,0,0,2,60,2,264,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
53,30894,2,2,76,108,38,38,38.0,0.0,54,54,54.0,0.0,5955.849,129.47498,10298.0,17831.463,30888,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,64.73749,64.73749,38,54,44.4,8.763561,76.8,0,0,0,0,0,0,0,0,1,55.5,38.0,54.0,64,0,0,0,0,0,0,2,76,2,108,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
53,46734,1,1,50,148,50,50,50.0,0.0,148,148,148.0,0.0,4236.744,42.795395,46734.0,0.0,46734,46734,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,21.397697,21.397697,50,148,82.666664,56.580326,3201.3333,0,0,0,0,0,0,0,0,1,124.0,50.0,148.0,20,0,0,0,0,0,0,1,50,1,148,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
443,6074878,8,4,612,3114,342,0,76.5,125.55477,1460,0,778.5,745.9354,613.34564,1.9753484,552261.6,1.6558599e+06,5540962,4,6074878,867839.7,2.062241e+06,5540962,4,335947,111982.336,97199.34,177235,272,0,0,0,0,172,92,1.3168988,0.6584494,0,1460,286.6154,515.00366,265228.75,0,0,0,1,0,0,0,0,0,310.5,76.5,778.5,172,0,0,0,0,0,0,8,612,4,3114,8192,547,7,20,533912.0,0.0,533912,533912,5.540962e+06,0.0,5540962,5540962
21,9850941,9,15,106,188,24,0,11.777778,9.510228,34,0,12.533334,14.54975,29.844864,2.4363155,428301.78,1.1153161e+06,3401753,3,6447033,805879.1,1.4946222e+06,3445869,225,9850847,703631.94,1.377133e+06,3401753,3,0,0,0,0,296,488,0.9136183,1.5226972,0,34,11.76,12.640147,159.77333,0,0,0,1,0,0,0,0,1,12.25,11.777778,12.533334,296,0,0,0,0,0,0,9,106,15,188,29200,227,6,32,0.0,0.0,0,0,0.0,0.0,0,0
80,61165217,47,64,750,81473,267,0,15.957447,53.54923,4380,0,1273.0156,1285.8326,1344.2771,1.8147569,556047.44,2.2137722e+06,10000000,1,52400000,1.1384706e+06,3.1918398e+06,10300000,81,60900000,966324.4,2.9436228e+06,10300000,2,0,0,0,0,1048,1352,0.76841056,1.0463463,0,4380,734.1339,1153.372,1.3302668e+06,0,0,0,1,0,0,0,0,1,740.74774,15.957447,1273.0156,1048,0,0,0,0,0,0,47,750,64,81473,8192,131,38,20,524345.2,544752.75,1498747,271141,9.949585e+06,129265.46,10000000,9718424
53,43903,2,2,64,180,32,32,32.0,0.0,90,90,90.0,0.0,5557.7065,91.10995,14634.333,25262.54,43805,49,49,49.0,0.0,49,49,49,49.0,0.0,49,49,0,0,0,0,64,40,45.554974,45.554974,32,90,55.2,31.767908,1009.2,0,0,0,0,0,0,0,0,1,69.0,32.0,90.0,64,0,0,0,0,0,0,2,64,2,180,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
53,202,2,2,62,228,31,31,31.0,0.0,114,114,114.0,0.0,1.4356436e+06,19801.98,67.333336,76.55281,152,3,3,3.0,0.0,3,3,47,47.0,0.0,47,47,0,0,0,0,64,64,9900.99,9900.99,31,114,64.2,45.46097,2066.7,0,0,0,0,0,0,0,0,1,80.25,31.0,114.0,64,0,0,0,0,0,0,2,62,2,228,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0
39949,55,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,36363.637,55.0,0.0,55,55,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,18181.818,18181.818,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,114,229,0,32,0.0,0.0,0,0,0.0,0.0,0,0
80,5368208,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.7451276,1.7894026e+06,3.098667e+06,5367435,190,5368208,2.684104e+06,3.794803e+06,5367435,773,0,0.0,0.0,0,0,0,0,0,0,104,40,0.5588457,0.1862819,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0
59064,69,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,28985.508,69.0,0.0,69,69,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,14492.754,14492.754,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,972,4123,0,32,0.0,0.0,0,0,0.0,0.0,0,0
80,98287790,8,6,385,11595,385,0,48.125,136.11806,5792,0,1932.5,2181.0083,121.88696,0.14243886,7.560599e+06,2.73e+07,98300000,0,98300000,1.4e+07,3.71e+07,98300000,0,28549,5709.8,8208.556,18204,46,0,0,0,0,264,200,0.08139363,0.061045222,0,5792,798.6667,1620.6594,2.626537e+06,0,0,0,0,1,0,0,0,0,855.7143,48.125,1932.5,264,0,0,0,0,0,0,8,385,6,11595,251,235,1,32,999.0,0.0,999,999,9.83e+07,0.0,98300000,98300000
53518,40,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,300000.0,50000.0,40.0,0.0,40,40,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,25000.0,25000.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0
443,115821985,58,113,4570,199855,517,0,78.793106,160.80136,2896,0,1768.6283,1000.747,1764.993,1.4764036,681305.8,2.489678e+06,10024609,1,115821985,2.0319646e+06,4.0001322e+06,10048052,3,111125145,992188.8,3.0008758e+06,10048240,2,0,0,0,0,1888,3624,0.5007685,0.9756352,0,2896,1188.5175,1145.8235,1.3129115e+06,0,0,0,1,0,0,0,0,1,1195.4679,78.793106,1768.6283,1888,0,0,0,0,0,0,58,4570,113,199855,29200,1274,13,32,81489.63,192059.58,660571,23404,1.0020806e+07,8841.98,10024609,9996494
80,999,5,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,5005.005,249.75,496.1696,994,0,999,249.75,496.1696,994,0,0,0.0,0.0,0,0,0,0,0,0,160,0,5005.005,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,160,0,0,0,0,0,0,5,0,0,0,274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
443,14515907,7,12,1707,9027,1093,0,243.85715,399.99435,1997,0,752.25,787.53503,739.46466,1.3089089,806439.25,3.3591515e+06,14265760,4,250147,41691.168,59987.953,160684,84,14487522,1.3170475e+06,4.2948115e+06,14265867,4,0,0,0,0,152,252,0.4822296,0.8266793,0,1997,536.7,696.9175,485694.0,0,0,0,1,0,0,0,0,1,564.9474,243.85715,752.25,152,0,0,0,0,0,0,7,1707,12,9027,8192,5120,6,20,0.0,0.0,0,0,0.0,0.0,0,0
443,4125613,5,1,135,46,46,6,27.0,20.12461,46,46,46.0,0.0,43.87227,1.4543294,825122.6,1.7122531e+06,3884722,4,4125613,1.03140325e+06,1.9053048e+06,3884722,4,0,0.0,0.0,0,0,1,0,0,0,100,20,1.2119411,0.24238822,6,46,32.42857,18.866701,355.9524,0,1,0,0,1,0,0,0,0,37.833332,27.0,46.0,100,0,0,0,0,0,0,5,135,1,46,257,393,4,20,0.0,0.0,0,0,0.0,0.0,0,0
59640,13361,3,1,50,6,38,6,16.666666,18.475208,6,6,6.0,0.0,4191.303,299.37878,4453.6665,7667.246,13307,4,13361,6680.5,9441.997,13357,4,0,0.0,0.0,0,0,0,0,0,0,60,20,224.53409,74.844696,6,38,12.4,14.310835,204.8,0,0,0,0,1,0,0,0,0,15.5,16.666666,6.0,60,0,0,0,0,0,0,3,50,1,6,351,0,2,20,0.0,0.0,0,0,0.0,0.0,0,0
524,77,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,103896.1,25974.025,77.0,0.0,77,77,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,12987.013,12987.013,2,6,3.3333333,2.309401,5.3333335,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0
