score_iforest,clase
-0.35693315,BENIGN
-0.34299114,BENIGN
-0.40891057,BENIGN
-0.46226713,BENIGN
-0.54667956,BENIGN
-0.3845857,BENIGN
-0.37911946,BENIGN
-0.3430001,BENIGN
-0.35763043,BENIGN
-0.38948914,BENIGN
-0.34897664,BENIGN
-0.36709136,BENIGN
-0.54948324,BENIGN
-0.36710113,BENIGN
-0.39157292,BENIGN
-0.3423314,BENIGN
-0.3935148,BENIGN
-0.34226283,BENIGN
-0.3855129,BENIGN
-0.3711073,BENIGN
-0.4700005,BENIGN
-0.3772676,BENIGN
-0.3505337,BENIGN
-0.3382934,BENIGN
-0.35288787,BENIGN
-0.39266405,BENIGN
-0.3327214,BENIGN
-0.35698527,BENIGN
-0.3743054,BENIGN
-0.35620916,BENIGN
-0.38033715,BENIGN
-0.37417462,BENIGN
-0.41686305,BENIGN
-0.4081393,BENIGN
-0.33719993,BENIGN
-0.34343284,BENIGN
-0.39079762,BENIGN
-0.39363158,BENIGN
-0.3419915,BENIGN
-0.36374158,BENIGN
-0.38141978,BENIGN
-0.44685644,BENIGN
-0.3690005,BENIGN
-0.37551948,BENIGN
-0.35154882,BENIGN
-0.40073794,BENIGN
-0.35038462,BENIGN
-0.45124796,BENIGN
-0.3673723,BENIGN
-0.36044687,BENIGN
-0.37492996,BENIGN
-0.3681123,BENIGN
-0.38236934,BENIGN
-0.5427223,BENIGN
-0.3396609,BENIGN
-0.44627115,BENIGN
-0.3459964,BENIGN
-0.35192394,BENIGN
-0.4537796,BENIGN
-0.35359082,BENIGN
-0.366207,BENIGN
-0.39191833,BENIGN
-0.37417465,BENIGN
-0.40164036,BENIGN
-0.38917732,BENIGN
-0.5085739,BENIGN
-0.34787652,BENIGN
-0.37952527,BENIGN
-0.36780983,BENIGN
-0.40856788,BENIGN
-0.3382091,BENIGN
-0.38768962,BENIGN
-0.35326067,BENIGN
-0.33694157,BENIGN
-0.41321558,BENIGN
-0.33898124,BENIGN
-0.34110984,BENIGN
-0.34269324,BENIGN
-0.49493778,BENIGN
-0.33898872,BENIGN
-0.3512004,BENIGN
-0.40228516,BENIGN
-0.44540957,BENIGN
-0.3701929,BENIGN
-0.3337634,BENIGN
-0.40075997,BENIGN
-0.46220618,BENIGN
-0.35221708,BENIGN
-0.62479573,BENIGN
-0.3736613,BENIGN
-0.34414396,BENIGN
-0.3852494,BENIGN
-0.37128645,BENIGN
-0.34263524,BENIGN
-0.36766294,BENIGN
-0.3333045,BENIGN
-0.37089732,BENIGN
-0.45318222,BENIGN
-0.5916055,BENIGN
-0.3463367,BENIGN
-0.39385164,BENIGN
-0.33384094,BENIGN
-0.39087728,BENIGN
-0.38435218,BENIGN
-0.52069455,BENIGN
-0.34878424,BENIGN
-0.33881572,BENIGN
-0.3885721,BENIGN
-0.34456116,BENIGN
-0.3357501,BENIGN
-0.35156086,BENIGN
-0.3512256,BENIGN
-0.37068012,BENIGN
-0.36370862,BENIGN
-0.33470237,BENIGN
-0.3885296,BENIGN
-0.45909378,BENIGN
-0.3400625,BENIGN
-0.36133936,BENIGN
-0.33253223,BENIGN
-0.37088296,BENIGN
-0.3678877,BENIGN
-0.37307936,BENIGN
-0.39195424,BENIGN
-0.35046935,BENIGN
-0.37140906,BENIGN
-0.33096305,BENIGN
-0.3416069,BENIGN
-0.37918517,BENIGN
-0.49144244,BENIGN
-0.35003993,BENIGN
-0.46557376,BENIGN
-0.34445077,BENIGN
-0.34486315,BENIGN
-0.573998,BENIGN
-0.39905313,BENIGN
-0.33673123,BENIGN
-0.58884484,BENIGN
-0.4369475,BENIGN
-0.36815485,BENIGN
-0.38073215,BENIGN
-0.34631816,BENIGN
-0.56676674,BENIGN
-0.33429348,BENIGN
-0.3744522,BENIGN
-0.3396141,BENIGN
-0.45344588,BENIGN
-0.38719386,BENIGN
-0.46618575,BENIGN
-0.34540045,BENIGN
-0.48534387,BENIGN
-0.36759433,BENIGN
-0.3510259,BENIGN
-0.33656365,BENIGN
-0.33982462,BENIGN
-0.45335522,BENIGN
-0.6054866,BENIGN
-0.42053378,BENIGN
-0.35853705,BENIGN
-0.36547512,BENIGN
-0.46199974,BENIGN
-0.5225281,BENIGN
-0.34441453,BENIGN
-0.34908268,BENIGN
-0.34176025,BENIGN
-0.40508774,BENIGN
-0.48452464,BENIGN
-0.40544176,BENIGN
-0.34552768,BENIGN
-0.33965173,BENIGN
-0.3671843,BENIGN
-0.39598364,BENIGN
-0.3534757,BENIGN
-0.34508562,BENIGN
-0.36907542,BENIGN
-0.4041668,BENIGN
-0.35244933,BENIGN
-0.39172003,BENIGN
-0.47791326,BENIGN
-0.36405584,BENIGN
-0.3931306,BENIGN
-0.37830165,BENIGN
-0.39380354,BENIGN
-0.3488557,BENIGN
-0.34470144,BENIGN
-0.37565398,BENIGN
-0.50538146,BENIGN
-0.3466319,BENIGN
-0.33658272,BENIGN
-0.35294175,BENIGN
-0.3739704,BENIGN
-0.33596998,BENIGN
-0.3371558,BENIGN
-0.43111363,BENIGN
-0.34352586,BENIGN
-0.3844785,BENIGN
-0.35099104,BENIGN
-0.4620497,BENIGN
-0.37477985,BENIGN
-0.6477759,BENIGN
-0.3809778,BENIGN
-0.35174432,BENIGN
-0.45562777,BENIGN
-0.34364086,BENIGN
-0.49829838,BENIGN
-0.33734167,BENIGN
-0.3685779,BENIGN
-0.34095904,BENIGN
-0.3719485,BENIGN
-0.33870056,BENIGN
-0.38881102,BENIGN
-0.36702782,BENIGN
-0.38429624,BENIGN
-0.37396714,BENIGN
-0.39698297,BENIGN
-0.36329317,BENIGN
-0.4576373,BENIGN
-0.39094704,BENIGN
-0.33398247,BENIGN
-0.3710397,BENIGN
-0.5020547,BENIGN
-0.3352543,BENIGN
-0.6142662,BENIGN
-0.5392109,BENIGN
-0.33660477,BENIGN
-0.52544874,BENIGN
-0.33329454,BENIGN
-0.3538222,BENIGN
-0.33966753,BENIGN
-0.6422948,BENIGN
-0.366879,BENIGN
-0.3376382,BENIGN
-0.4508412,BENIGN
-0.43288684,BENIGN
-0.44348305,BENIGN
-0.5844383,BENIGN
-0.4569929,BENIGN
-0.33758134,BENIGN
-0.5044947,BENIGN
-0.50075024,BENIGN
-0.38292786,BENIGN
-0.45459172,BENIGN
-0.34350437,BENIGN
-0.3743061,BENIGN
-0.45411602,BENIGN
-0.37631798,BENIGN
-0.42637563,BENIGN
-0.3476791,BENIGN
-0.3397281,BENIGN
-0.33346182,BENIGN
-0.36821398,BENIGN
-0.34339082,BENIGN
-0.42041528,BENIGN
-0.4137304,BENIGN
-0.33926207,BENIGN
-0.6451885,BENIGN
-0.37228313,BENIGN
-0.33700454,BENIGN
-0.35160476,BENIGN
-0.3574033,BENIGN
-0.3685479,BENIGN
-0.36637002,BENIGN
-0.34047377,BENIGN
-0.33888343,BENIGN
-0.3713674,BENIGN
-0.34484693,BENIGN
-0.33589485,BENIGN
-0.5158839,BENIGN
-0.38903308,BENIGN
-0.36963752,BENIGN
-0.34118715,BENIGN
-0.3943153,BENIGN
-0.53410596,BENIGN
-0.34409615,BENIGN
-0.35037106,BENIGN
-0.37543783,BENIGN
-0.37052944,BENIGN
-0.36187756,BENIGN
-0.4208495,BENIGN
-0.33230612,BENIGN
-0.4397052,BENIGN
-0.53519326,BENIGN
-0.38600552,BENIGN
-0.348449,BENIGN
-0.47504345,BENIGN
-0.3498284,BENIGN
-0.39639047,BENIGN
-0.33294186,BENIGN
-0.34307668,BENIGN
-0.3544658,BENIGN
-0.3425816,BENIGN
-0.36654982,BENIGN
-0.37288606,BENIGN
-0.50385237,BENIGN
-0.40845785,BENIGN
-0.39704,BENIGN
-0.36827058,BENIGN
-0.3871823,BENIGN
-0.4195068,BENIGN
-0.37926728,BENIGN
-0.3385303,BENIGN
-0.3895403,BENIGN
-0.4284317,BENIGN
-0.3510696,BENIGN
-0.46041596,BENIGN
-0.43671754,BENIGN
-0.34717116,BENIGN
-0.3715632,BENIGN
-0.36745772,BENIGN
-0.53728527,BENIGN
-0.35057437,BENIGN
-0.3384897,BENIGN
-0.37963846,BENIGN
-0.3357032,BENIGN
-0.36231157,BENIGN
-0.5054106,BENIGN
-0.50425553,BENIGN
-0.341187,BENIGN
-0.33719182,BENIGN
-0.3680373,BENIGN
-0.33948195,BENIGN
-0.33658272,BENIGN
-0.3608118,BENIGN
-0.40706208,BENIGN
-0.34566435,BENIGN
-0.3851384,BENIGN
-0.6208017,BENIGN
-0.42190927,BENIGN
-0.3530647,BENIGN
-0.34448949,BENIGN
-0.37309605,BENIGN
-0.3811278,BENIGN
-0.33777645,BENIGN
-0.48487297,BENIGN
-0.34310457,BENIGN
-0.43033627,BENIGN
-0.36079797,BENIGN
-0.35755318,BENIGN
-0.37227482,BENIGN
-0.40230894,BENIGN
-0.4177513,BENIGN
-0.34917006,BENIGN
-0.40360638,BENIGN
-0.3418928,BENIGN
-0.3521943,BENIGN
-0.34555054,BENIGN
-0.36446333,BENIGN
-0.3340904,BENIGN
-0.39264095,BENIGN
-0.34458792,BENIGN
-0.35945585,BENIGN
-0.34611845,BENIGN
-0.35274878,BENIGN
-0.35374185,BENIGN
-0.33930892,BENIGN
-0.4205483,BENIGN
-0.34472,BENIGN
-0.3388127,BENIGN
-0.4063499,BENIGN
-0.39795974,BENIGN
-0.3898281,BENIGN
-0.38104072,BENIGN
-0.41355923,BENIGN
-0.41980702,BENIGN
-0.33716357,BENIGN
-0.33586767,BENIGN
-0.36792737,BENIGN
-0.66103333,BENIGN
-0.3381881,BENIGN
-0.39770728,BENIGN
-0.3916937,BENIGN
-0.33863726,BENIGN
-0.33525544,BENIGN
-0.35198575,BENIGN
-0.40733278,BENIGN
-0.35400203,BENIGN
-0.39761144,BENIGN
-0.34381217,BENIGN
-0.35615334,BENIGN
-0.3543716,BENIGN
-0.34934375,BENIGN
-0.39018387,BENIGN
-0.35543358,BENIGN
-0.41930375,BENIGN
-0.3656584,BENIGN
-0.46898606,BENIGN
-0.38438675,BENIGN
-0.34467867,BENIGN
-0.4980963,BENIGN
-0.3389973,BENIGN
-0.35382003,BENIGN
-0.64254403,BENIGN
-0.37390223,BENIGN
-0.563773,BENIGN
-0.34968218,BENIGN
-0.34709156,BENIGN
-0.3736061,BENIGN
-0.3388941,BENIGN
-0.38632426,BENIGN
-0.37394422,BENIGN
-0.41002882,BENIGN
-0.3357753,BENIGN
-0.34254903,BENIGN
-0.4065109,BENIGN
-0.5297521,BENIGN
-0.3570733,BENIGN
-0.3942866,BENIGN
-0.35994798,BENIGN
-0.35306013,BENIGN
-0.39035645,BENIGN
-0.38976946,BENIGN
-0.35151872,BENIGN
-0.36103046,BENIGN
-0.34382966,BENIGN
-0.34232324,BENIGN
-0.372909,BENIGN
-0.37325022,BENIGN
-0.4301082,BENIGN
-0.44041398,BENIGN
-0.412817,BENIGN
-0.3703536,BENIGN
-0.4063443,BENIGN
-0.34365767,BENIGN
-0.37300998,BENIGN
-0.35926318,BENIGN
-0.34008756,BENIGN
-0.34300768,BENIGN
-0.45880315,BENIGN
-0.35465863,BENIGN
-0.45345035,BENIGN
-0.3483163,BENIGN
-0.3972302,BENIGN
-0.35583982,BENIGN
-0.44956475,BENIGN
-0.34540114,BENIGN
-0.4470528,BENIGN
-0.3743054,BENIGN
-0.43468878,BENIGN
-0.41340375,BENIGN
-0.355944,BENIGN
-0.4814971,BENIGN
-0.3699419,BENIGN
-0.37618732,BENIGN
-0.41391802,BENIGN
-0.48504305,BENIGN
-0.37231535,BENIGN
-0.34785175,BENIGN
-0.40425795,BENIGN
-0.33435786,BENIGN
-0.45846337,BENIGN
-0.3824534,BENIGN
-0.42434195,BENIGN
-0.33420753,BENIGN
-0.34811565,BENIGN
-0.36250943,BENIGN
-0.45192358,BENIGN
-0.5564231,BENIGN
-0.38190702,BENIGN
-0.41024593,BENIGN
-0.35552388,BENIGN
-0.34908268,BENIGN
-0.34867918,BENIGN
-0.33559135,BENIGN
-0.44634718,BENIGN
-0.38943934,BENIGN
-0.36809725,BENIGN
-0.34439206,BENIGN
-0.3418905,BENIGN
-0.41033736,BENIGN
-0.3477341,BENIGN
-0.33274436,BENIGN
-0.37106004,BENIGN
-0.36959457,BENIGN
-0.36977583,BENIGN
-0.35228664,BENIGN
-0.35223815,BENIGN
-0.44283503,BENIGN
-0.47506142,BENIGN
-0.40989012,BENIGN
-0.39573014,BENIGN
-0.33683255,BENIGN
-0.35340205,BENIGN
-0.3408339,BENIGN
-0.36684513,BENIGN
-0.36456582,BENIGN
-0.38807073,BENIGN
-0.34738648,BENIGN
-0.43370852,BENIGN
-0.36053547,BENIGN
-0.3841785,BENIGN
-0.35503328,BENIGN
-0.43712938,BENIGN
-0.34692168,BENIGN
-0.3713303,BENIGN
-0.40450996,BENIGN
-0.3341349,BENIGN
-0.3677477,BENIGN
-0.4648799,BENIGN
-0.3420276,BENIGN
-0.3506798,BENIGN
-0.38454232,BENIGN
-0.44656265,BENIGN
-0.44709966,BENIGN
-0.37169883,BENIGN
-0.56799287,BENIGN
-0.3641677,BENIGN
-0.5887984,BENIGN
-0.39035645,BENIGN
-0.34189564,BENIGN
-0.34212935,BENIGN
-0.38884476,BENIGN
-0.3547862,BENIGN
-0.33893794,BENIGN
-0.35478348,BENIGN
-0.44449723,BENIGN
-0.59031886,BENIGN
-0.37015682,BENIGN
-0.3690213,BENIGN
-0.37782913,BENIGN
-0.5467768,BENIGN
-0.33597434,BENIGN
-0.4045948,BENIGN
-0.39382416,BENIGN
-0.37683517,BENIGN
-0.3743054,BENIGN
-0.3704496,BENIGN
-0.44569078,BENIGN
-0.37268114,BENIGN
-0.34630048,BENIGN
-0.34601417,BENIGN
-0.36656776,BENIGN
-0.41771874,BENIGN
-0.3682017,BENIGN
-0.35622278,BENIGN
-0.36455688,BENIGN
-0.33900905,BENIGN
-0.37107885,BENIGN
-0.3552786,BENIGN
-0.33825415,BENIGN
-0.4859942,BENIGN
-0.39294374,BENIGN
-0.33551177,BENIGN
-0.38694236,BENIGN
-0.33818203,BENIGN
-0.34080762,BENIGN
-0.3531962,BENIGN
-0.33948585,BENIGN
-0.33856767,BENIGN
-0.36158255,BENIGN
-0.33310843,BENIGN
-0.37056518,BENIGN
-0.35428685,BENIGN
-0.34176025,BENIGN
-0.38411778,BENIGN
-0.38660395,BENIGN
-0.39062065,BENIGN
-0.35734233,BENIGN
-0.43665552,BENIGN
-0.35493535,BENIGN
-0.33773607,BENIGN
-0.36516145,BENIGN
-0.3575716,BENIGN
-0.45109096,BENIGN
-0.3602949,BENIGN
-0.41359732,BENIGN
-0.33536416,BENIGN
-0.34363523,BENIGN
-0.33991808,BENIGN
-0.35665584,BENIGN
-0.36659962,BENIGN
-0.43420687,BENIGN
-0.4109303,BENIGN
-0.33868146,BENIGN
-0.36015075,BENIGN
-0.5332012,BENIGN
-0.35113,BENIGN
-0.35223904,BENIGN
-0.3359608,BENIGN
-0.37552983,BENIGN
-0.3764906,BENIGN
-0.343372,BENIGN
-0.37048742,BENIGN
-0.36969694,BENIGN
-0.45658603,BENIGN
-0.41187075,BENIGN
-0.38150486,BENIGN
-0.37176296,BENIGN
-0.37010512,BENIGN
-0.33339375,BENIGN
-0.38684356,BENIGN
-0.34042037,BENIGN
-0.4301246,BENIGN
-0.35984698,BENIGN
-0.34712052,BENIGN
-0.39002278,BENIGN
-0.44088084,BENIGN
-0.58699226,BENIGN
-0.40713224,BENIGN
-0.37144464,BENIGN
-0.3937661,BENIGN
-0.5754494,BENIGN
-0.34811726,BENIGN
-0.3907459,BENIGN
-0.3539345,BENIGN
-0.3883769,BENIGN
-0.4066648,BENIGN
-0.37492815,BENIGN
-0.4231199,BENIGN
-0.37116644,BENIGN
-0.67355806,BENIGN
-0.33627194,BENIGN
-0.35083562,BENIGN
-0.37520197,BENIGN
-0.34529883,BENIGN
-0.34366357,BENIGN
-0.3440668,BENIGN
-0.4397486,BENIGN
-0.3853927,BENIGN
-0.33371615,BENIGN
-0.5253391,BENIGN
-0.34470144,BENIGN
-0.35923457,BENIGN
-0.3330194,BENIGN
-0.339758,BENIGN
-0.36864975,BENIGN
-0.36881533,BENIGN
-0.34661776,BENIGN
-0.52608824,BENIGN
-0.36936852,BENIGN
-0.3522819,BENIGN
-0.5052998,BENIGN
-0.3962979,BENIGN
-0.3471651,BENIGN
-0.39497063,BENIGN
-0.5566701,BENIGN
-0.3556318,BENIGN
-0.43362346,BENIGN
-0.37852043,BENIGN
-0.35539448,BENIGN
-0.434234,BENIGN
-0.3459964,BENIGN
-0.3778677,BENIGN
-0.49654406,BENIGN
-0.4347335,BENIGN
-0.3435366,BENIGN
-0.4313096,BENIGN
-0.3957894,BENIGN
-0.3421681,BENIGN
-0.3504119,BENIGN
-0.34408352,BENIGN
-0.3419274,BENIGN
-0.3835954,BENIGN
-0.3688112,BENIGN
-0.35378864,BENIGN
-0.5667804,BENIGN
-0.36483625,BENIGN
-0.41629106,BENIGN
-0.3467967,BENIGN
-0.34761694,BENIGN
-0.38452342,BENIGN
-0.40308338,BENIGN
-0.3305635,BENIGN
-0.34344172,BENIGN
-0.49717277,BENIGN
-0.50694823,BENIGN
-0.35561422,BENIGN
-0.339427,BENIGN
-0.61613095,BENIGN
-0.37081754,BENIGN
-0.4012249,BENIGN
-0.38437447,BENIGN
-0.38955766,BENIGN
-0.54635227,BENIGN
-0.41832942,BENIGN
-0.36050564,BENIGN
-0.57328206,BENIGN
-0.3497749,BENIGN
-0.37561688,BENIGN
-0.36447003,BENIGN
-0.33316073,BENIGN
-0.4490954,BENIGN
-0.429421,BENIGN
-0.3471085,BENIGN
-0.3458654,BENIGN
-0.7146299,BENIGN
-0.45136112,BENIGN
-0.35879767,BENIGN
-0.34437326,BENIGN
-0.33733892,BENIGN
-0.34386274,BENIGN
-0.34813368,BENIGN
-0.4332477,BENIGN
-0.3913783,BENIGN
-0.33505443,BENIGN
-0.3422282,BENIGN
-0.3549287,BENIGN
-0.33330166,BENIGN
-0.39568543,BENIGN
-0.34167075,BENIGN
-0.33671495,BENIGN
-0.33851033,BENIGN
-0.37641135,BENIGN
-0.3772221,BENIGN
-0.5279853,BENIGN
-0.34547505,BENIGN
-0.35169291,BENIGN
-0.47228956,BENIGN
-0.34449422,BENIGN
-0.3495428,BENIGN
-0.34252077,BENIGN
-0.5962169,BENIGN
-0.35966069,BENIGN
-0.37311384,BENIGN
-0.34978333,BENIGN
-0.3317924,BENIGN
-0.33725125,BENIGN
-0.40185383,BENIGN
-0.34948745,BENIGN
-0.35441574,BENIGN
-0.47327352,BENIGN
-0.38792896,BENIGN
-0.364259,BENIGN
-0.3436784,BENIGN
-0.34915364,BENIGN
-0.34409615,BENIGN
-0.40831968,BENIGN
-0.38203752,BENIGN
-0.5018855,BENIGN
-0.37735108,BENIGN
-0.3718004,BENIGN
-0.49301952,BENIGN
-0.35123205,BENIGN
-0.3393612,BENIGN
-0.4409415,BENIGN
-0.42114872,BENIGN
-0.5353026,BENIGN
-0.36711186,BENIGN
-0.34727034,BENIGN
-0.34353915,BENIGN
-0.60144603,BENIGN
-0.3799466,BENIGN
-0.436322,BENIGN
-0.39010897,BENIGN
-0.3743749,BENIGN
-0.3485834,BENIGN
-0.6737101,BENIGN
-0.33898765,BENIGN
-0.45883915,BENIGN
-0.5045332,BENIGN
-0.69612247,BENIGN
-0.36906376,BENIGN
-0.4035544,BENIGN
-0.3911441,BENIGN
-0.45019665,BENIGN
-0.35182017,BENIGN
-0.39363983,BENIGN
-0.37977585,BENIGN
-0.45044515,BENIGN
-0.40884256,BENIGN
-0.3466976,BENIGN
-0.33456734,BENIGN
-0.3567288,BENIGN
-0.53952867,BENIGN
-0.33979493,BENIGN
-0.37428206,BENIGN
-0.3326808,BENIGN
-0.3677682,BENIGN
-0.3413522,BENIGN
-0.36886796,BENIGN
-0.63575697,BENIGN
-0.35333642,BENIGN
-0.37512726,BENIGN
-0.37887534,BENIGN
-0.3680816,BENIGN
-0.42883417,BENIGN
-0.54899484,BENIGN
-0.3352713,BENIGN
-0.40035594,BENIGN
-0.33590737,BENIGN
-0.3596168,BENIGN
-0.34980512,BENIGN
-0.37303898,BENIGN
-0.36991593,BENIGN
-0.33269686,BENIGN
-0.37257752,BENIGN
-0.38304895,BENIGN
-0.33904058,BENIGN
-0.37118566,BENIGN
-0.3764082,BENIGN
-0.35608408,BENIGN
-0.3949416,BENIGN
-0.359135,BENIGN
-0.5423813,BENIGN
-0.34371096,BENIGN
-0.4405071,BENIGN
-0.43350065,BENIGN
-0.342118,BENIGN
-0.36331162,BENIGN
-0.35091302,BENIGN
-0.34338415,BENIGN
-0.34516126,BENIGN
-0.48327285,BENIGN
-0.40550545,BENIGN
-0.3937207,BENIGN
-0.39496318,BENIGN
-0.34353417,BENIGN
-0.33945218,BENIGN
-0.34893534,BENIGN
-0.35418552,BENIGN
-0.3361926,BENIGN
-0.37693724,BENIGN
-0.39159885,BENIGN
-0.4389267,BENIGN
-0.37946486,BENIGN
-0.34392062,BENIGN
-0.35623446,BENIGN
-0.37123436,BENIGN
-0.34642857,BENIGN
-0.3473938,BENIGN
-0.33312598,BENIGN
-0.33562514,BENIGN
-0.36529773,BENIGN
-0.39053166,BENIGN
-0.34075147,BENIGN
-0.50909823,BENIGN
-0.38036096,BENIGN
-0.5889909,BENIGN
-0.3935415,BENIGN
-0.41966036,BENIGN
-0.3476791,BENIGN
-0.34511727,BENIGN
-0.35169056,BENIGN
-0.35192552,BENIGN
-0.4493868,BENIGN
-0.3376493,BENIGN
-0.58594507,BENIGN
-0.33698446,BENIGN
-0.37026855,BENIGN
-0.3590387,BENIGN
-0.33798423,BENIGN
-0.33889538,BENIGN
-0.33752,BENIGN
-0.35976344,BENIGN
-0.38885555,BENIGN
-0.3588105,BENIGN
-0.37101722,BENIGN
-0.34179506,BENIGN
-0.35245216,BENIGN
-0.5996001,BENIGN
-0.34023103,BENIGN
-0.4958641,BENIGN
-0.35146087,BENIGN
-0.39932272,BENIGN
-0.35007742,BENIGN
-0.33670264,BENIGN
-0.39013612,BENIGN
-0.34574705,BENIGN
-0.34824523,BENIGN
-0.39785254,BENIGN
-0.4454708,BENIGN
-0.4336128,BENIGN
-0.45040482,BENIGN
-0.34081078,BENIGN
-0.5610854,BENIGN
-0.36740524,BENIGN
-0.39477924,BENIGN
-0.38285282,BENIGN
-0.3765786,BENIGN
-0.3518294,BENIGN
-0.45302996,BENIGN
-0.36574402,BENIGN
-0.4055905,BENIGN
-0.3672399,BENIGN
-0.37950677,BENIGN
-0.37030616,BENIGN
-0.3932825,BENIGN
-0.5346094,BENIGN
-0.44628754,BENIGN
-0.35520142,BENIGN
-0.40818158,BENIGN
-0.36744452,BENIGN
-0.34073848,BENIGN
-0.37806624,BENIGN
-0.34298098,BENIGN
-0.35037106,BENIGN
-0.3632372,BENIGN
-0.33878273,BENIGN
-0.3746555,BENIGN
-0.408299,BENIGN
-0.3493074,BENIGN
-0.39919725,BENIGN
-0.3908815,BENIGN
-0.58532506,BENIGN
-0.33982462,BENIGN
-0.4056396,BENIGN
-0.36399472,BENIGN
-0.35931644,BENIGN
-0.3665476,BENIGN
-0.38455987,BENIGN
-0.34825417,BENIGN
-0.3576306,BENIGN
-0.4424784,BENIGN
-0.34361422,BENIGN
-0.3580323,BENIGN
-0.3773871,BENIGN
-0.34550387,BENIGN
-0.3713674,BENIGN
-0.4169846,BENIGN
-0.42174336,BENIGN
-0.41002882,BENIGN
-0.33554912,BENIGN
-0.39206177,BENIGN
-0.33513126,BENIGN
-0.3758358,BENIGN
-0.34274787,BENIGN
-0.34617016,BENIGN
-0.38207012,BENIGN
-0.45745808,BENIGN
-0.34510216,BENIGN
-0.3889683,BENIGN
-0.40774158,BENIGN
-0.38018498,BENIGN
-0.34980512,BENIGN
-0.54072917,BENIGN
-0.58933747,BENIGN
-0.33577564,BENIGN
-0.45535907,BENIGN
-0.35282767,BENIGN
-0.40807214,BENIGN
-0.4644375,BENIGN
-0.4677964,BENIGN
-0.36768764,BENIGN
-0.39146495,BENIGN
-0.3794468,BENIGN
-0.3424915,BENIGN
-0.35611862,BENIGN
-0.33422107,BENIGN
-0.3867236,BENIGN
-0.36763594,BENIGN
-0.35703763,BENIGN
-0.41409108,BENIGN
-0.33349434,BENIGN
-0.34871516,BENIGN
-0.37941948,BENIGN
-0.63328964,BENIGN
-0.43508294,BENIGN
-0.39224613,BENIGN
-0.35209996,BENIGN
-0.3949928,BENIGN
-0.3456706,BENIGN
-0.38394868,BENIGN
-0.487035,BENIGN
-0.6005273,BENIGN
-0.3955835,BENIGN
-0.36253473,BENIGN
-0.39020896,BENIGN
-0.33579996,BENIGN
-0.40082327,BENIGN
-0.39787897,BENIGN
-0.37539434,BENIGN
-0.34266016,BENIGN
-0.4569756,BENIGN
-0.36682674,BENIGN
-0.33278683,BENIGN
-0.34693345,BENIGN
-0.35071638,BENIGN
-0.45698777,BENIGN
-0.35089234,BENIGN
-0.38476902,BENIGN
-0.5126836,BENIGN
-0.3379565,BENIGN
-0.49498582,BENIGN
-0.34712657,BENIGN
-0.3703403,BENIGN
-0.3630783,BENIGN
-0.33455405,BENIGN
-0.37977993,BENIGN
-0.4307148,BENIGN
-0.3447066,BENIGN
-0.3705313,BENIGN
-0.35662824,BENIGN
-0.39153412,BENIGN
-0.4013751,BENIGN
-0.4051702,BENIGN
-0.36354676,BENIGN
-0.4591854,BENIGN
-0.36304834,BENIGN
-0.6858581,BENIGN
-0.33634546,BENIGN
-0.3957806,BENIGN
-0.3456945,BENIGN
-0.37217847,BENIGN
-0.3688538,BENIGN
-0.48115453,BENIGN
-0.44359237,BENIGN
-0.3372292,BENIGN
-0.34801662,BENIGN
-0.3448176,BENIGN
-0.34426585,BENIGN
-0.36715087,BENIGN
-0.3801807,BENIGN
-0.3936044,BENIGN
-0.39285406,BENIGN
-0.4023123,BENIGN
-0.6159328,BENIGN
-0.33892092,BENIGN
-0.36763594,BENIGN
-0.38018844,BENIGN
-0.33851057,BENIGN
-0.37254277,BENIGN
-0.416296,BENIGN
-0.35808924,BENIGN
-0.39487785,BENIGN
-0.52670944,BENIGN
-0.34172142,BENIGN
-0.35081926,BENIGN
-0.39218777,BENIGN
-0.3465676,BENIGN
-0.39037934,BENIGN
-0.37120286,BENIGN
-0.5197461,BENIGN
-0.36351988,BENIGN
-0.3453806,BENIGN
-0.3631966,BENIGN
-0.45720515,BENIGN
-0.34337023,BENIGN
-0.54472816,BENIGN
-0.33733153,BENIGN
-0.43618083,BENIGN
-0.3489587,BENIGN
-0.39060414,BENIGN
-0.40944842,BENIGN
-0.7021825,BENIGN
-0.39122707,BENIGN
-0.36700183,BENIGN
-0.37954542,BENIGN
-0.4473489,BENIGN
-0.537417,BENIGN
-0.35814202,BENIGN
-0.3789644,BENIGN
-0.35556406,BENIGN
-0.56980056,BENIGN
-0.4844882,BENIGN
-0.35335428,BENIGN
-0.3691934,BENIGN
-0.36965707,BENIGN
-0.38469657,BENIGN
-0.38681215,BENIGN
-0.348402,BENIGN
-0.46350026,BENIGN
-0.33928284,BENIGN
-0.39110902,BENIGN
-0.4128553,BENIGN
-0.35598022,BENIGN
-0.39395952,BENIGN
-0.3363976,BENIGN
-0.38965508,BENIGN
-0.3389678,BENIGN
-0.36803257,BENIGN
-0.36676815,BENIGN
-0.45409003,BENIGN
-0.33654186,BENIGN
-0.37842306,BENIGN
-0.37379354,BENIGN
-0.3331352,BENIGN
-0.3778988,BENIGN
-0.3321316,BENIGN
-0.416874,BENIGN
-0.3483866,BENIGN
-0.3317924,BENIGN
-0.38848042,BENIGN
-0.5635493,BENIGN
-0.3488753,BENIGN
-0.34047624,BENIGN
-0.3677477,BENIGN
-0.41163987,BENIGN
-0.355886,BENIGN
-0.3515953,BENIGN
